user_id,total_spend,avg_spend,transaction_count,late_night_ratio,avg_gap,monthly_income,monthly_spend,spending_income_ratio,cluster,user_type
641,152604.69,363.3445,420,0.02142857142857143,10.242103174603175,68409.71,25434.115,0.37179100744616517,2,Balanced Spender
642,163911.81,410.80654135338347,399,0.2932330827067669,10.810233918128654,63874.06,27318.635,0.4276952960247086,2,Balanced Spender
643,257672.25,492.68116634799236,523,0.04206500956022945,8.23514977692798,72026.42,42945.375,0.5962447529670363,0,Frequent Spender
644,328799.0,549.8311036789298,598,0.4180602006688963,7.204821627647715,134032.85,54799.833333333336,0.4088537499078273,3,Late-Night Spender
645,97899.38,150.8465023112481,649,0.2942989214175655,6.640677966101695,32351.75,16316.563333333334,0.5043487085963922,0,Frequent Spender
646,85533.64,157.52051565377533,543,0.289134438305709,7.929772866789442,20000.0,14255.606666666667,0.7127803333333333,0,Frequent Spender
647,66097.43000000001,121.27968807339451,545,0.29541284403669726,7.897125382262997,37995.06,11016.238333333335,0.28993870080303424,3,Late-Night Spender
648,202056.01,572.3966288951841,353,0.28895184135977336,12.20982058545798,44115.43,33676.00166666667,0.763361065882542,1,High-Value Spender
649,138521.4,328.2497630331753,422,0.04976303317535545,10.182148499210111,61686.72,23086.899999999998,0.37426045670769975,2,Balanced Spender
650,170654.51,395.033587962963,432,0.1087962962962963,9.98653549382716,89644.69,28442.418333333335,0.31727945440308103,2,Balanced Spender
651,122222.13,299.5640441176471,408,0.34068627450980393,10.535294117647059,40564.59,20370.355,0.502170858869768,3,Late-Night Spender
652,81708.83,153.29986866791745,533,0.25328330206378985,8.062226391494685,34589.88,13618.138333333334,0.3937029655301879,3,Late-Night Spender
653,320796.2,1336.6508333333334,240,0.2708333333333333,17.855486111111112,72461.06,53466.03333333333,0.7378588352603914,1,High-Value Spender
654,157456.17,343.0417647058824,459,0.30718954248366015,9.333841684822078,45295.52,26242.695000000003,0.5793662375440222,3,Late-Night Spender
655,251423.26,322.3375128205128,780,0.26666666666666666,5.521410256410256,66555.78,41903.87666666667,0.6296053726162727,0,Frequent Spender
656,99634.25,175.41241197183098,568,0.11795774647887323,7.570275821596245,46129.5,16605.708333333332,0.3599802367971327,0,Frequent Spender
657,189560.54,373.1506692913386,508,0.07086614173228346,8.465780839895013,60127.91,31593.423333333336,0.5254369116327731,0,Frequent Spender
658,161020.86,316.9701968503937,508,0.11023622047244094,8.47732939632546,66565.0,26836.809999999998,0.403166979643957,0,Frequent Spender
659,139265.56,336.39024154589373,414,0.10386473429951691,10.390418679549114,52130.21,23210.926666666666,0.44524905360378686,2,Balanced Spender
660,83166.66,229.1092561983471,363,0.14049586776859505,11.84040404040404,29180.26,13861.11,0.4750166722297883,2,Balanced Spender
661,289116.98,1184.9056557377048,244,0.13114754098360656,17.54678961748634,122410.89,48186.16333333333,0.3936427823809902,1,High-Value Spender
662,150971.35,295.4429549902153,511,0.32289628180039137,8.435909980430528,62004.14,25161.891666666666,0.40580986473913944,3,Late-Night Spender
663,137115.59,216.95504746835442,632,0.06329113924050633,6.810574894514767,38744.14,22852.59833333333,0.5898336711908777,0,Frequent Spender
664,308035.17,965.6274921630094,319,0.26332288401253917,13.501201671891327,99771.59,51339.195,0.5145672731085071,1,High-Value Spender
665,133653.41,307.24921839080463,435,0.27816091954022987,9.92624521072797,41142.45,22275.568333333333,0.5414254215131411,3,Late-Night Spender
666,197464.15,747.9702651515152,264,0.06818181818181818,16.267613636363635,65879.93,32910.691666666666,0.4995556562775138,1,High-Value Spender
667,125976.45,191.45357142857142,658,0.12006079027355623,6.547340425531915,43348.82,20996.075,0.4843517078434892,0,Frequent Spender
668,180814.24,410.0096145124716,441,0.23356009070294784,9.770408163265307,42701.79,30135.706666666665,0.7057246702460638,3,Late-Night Spender
669,121255.08,254.20352201257862,477,0.28721174004192873,9.013382250174702,34525.75,20209.18,0.5853364517787448,3,Late-Night Spender
670,169502.11,258.7818473282442,655,0.02748091603053435,6.587328244274809,39948.02,28250.351666666666,0.7071777691777131,0,Frequent Spender
671,147960.64,264.2154285714286,560,0.14285714285714285,7.680505952380952,51343.72,24660.10666666667,0.4802945066439804,0,Frequent Spender
672,137374.12,472.0760137457045,291,0.23711340206185566,14.837227949599082,36893.11,22895.686666666665,0.6205951915321496,1,High-Value Spender
673,148313.94,336.31278911564624,441,0.14058956916099774,9.785827664399093,51776.24,24718.99,0.4774195654222864,2,Balanced Spender
674,68661.94,211.9195679012346,324,0.27469135802469136,13.275154320987653,21790.93,11443.656666666668,0.5251568733719335,2,Balanced Spender
675,164105.93,588.1932974910394,279,0.14336917562724014,15.419414575866188,76355.37,27350.98833333333,0.3582064802165628,2,Balanced Spender
676,591546.04,905.8898009188362,653,0.2833078101071976,6.580678917815212,141454.91,98591.00666666667,0.6969783280528521,0,Frequent Spender
677,220793.05,462.87851153039827,477,0.19916142557651992,9.027428371767995,60583.68,36798.84166666667,0.607405190088596,0,Frequent Spender
678,129607.23,204.4278075709779,634,0.16876971608832808,6.804968454258676,62585.36,21601.204999999998,0.3451478908166382,0,Frequent Spender
679,344189.73,898.6677023498694,383,0.06527415143603134,11.235422106179287,95446.39,57364.954999999994,0.6010175450323474,1,High-Value Spender
680,417567.23,676.7702269043759,617,0.03889789303079417,6.961588330632091,99518.56,69594.53833333333,0.699312151756751,0,Frequent Spender
681,111616.68,446.46671999999995,250,0.34,17.239399999999996,41362.7,18602.78,0.4497477195637616,2,Balanced Spender
682,202930.11,542.5938770053475,374,0.22994652406417113,11.532932263814617,61795.64,33821.685,0.5473150694773935,2,Balanced Spender
683,213828.74,418.4515459882583,511,0.324853228962818,8.432583170254404,86365.86,35638.12333333333,0.4126413299576167,3,Late-Night Spender
684,199930.44,312.3913125,640,0.26875,6.743125000000001,72585.23,33321.74,0.4590705299135926,0,Frequent Spender
685,77157.66,193.3775939849624,399,0.38847117794486213,10.769340016708437,26459.25,12859.61,0.4860156655989871,3,Late-Night Spender
686,72975.84,180.18725925925926,405,0.36049382716049383,10.624691358024691,46794.54,12162.64,0.2599157935947228,2,Balanced Spender
687,294003.15,536.502098540146,548,0.15693430656934307,7.8287712895377135,101666.21,49000.525,0.48197454198400824,0,Frequent Spender
688,206147.22,331.42639871382636,622,0.4662379421221865,6.907529474812433,67899.38,34357.87,0.5060115423734355,3,Late-Night Spender
689,197460.26,398.10536290322585,496,0.2661290322580645,8.686424731182795,48408.96,32910.043333333335,0.6798337194877423,3,Late-Night Spender
690,56828.2,127.99144144144144,444,0.09684684684684684,9.673385885885887,27501.76,9471.366666666667,0.34439129229062676,2,Balanced Spender
691,149300.6,188.0360201511335,794,0.1385390428211587,5.434382871536523,29335.55,24883.433333333334,0.8482347640774874,0,Frequent Spender
692,206338.47,574.7589693593314,359,0.2618384401114206,11.99405756731662,53014.4,34389.745,0.6486868662099354,1,High-Value Spender
693,169569.53,433.6816624040921,391,0.16112531969309463,10.986615515771526,42853.51,28261.588333333333,0.6594929641313706,2,Balanced Spender
694,135244.92,552.0200816326532,245,0.3877551020408163,17.544013605442174,47712.74,22540.820000000003,0.4724276996039214,1,High-Value Spender
695,103529.84,116.85083521444695,886,0.18058690744920994,4.867964635063958,26998.15,17254.97333333333,0.6391168777613774,0,Frequent Spender
696,68836.16,101.37873343151695,679,0.18556701030927836,6.348036327933235,22881.01,11472.693333333335,0.5014067706510043,0,Frequent Spender
697,122095.48,351.8601729106628,347,0.37752161383285304,12.38117195004803,36442.91,20349.246666666666,0.5583869857447351,3,Late-Night Spender
698,223403.05,512.3923165137614,436,0.44954128440366975,9.836467889908256,91341.03,37233.84166666667,0.40763544780113237,3,Late-Night Spender
699,87957.36,184.01121338912134,478,0.2698744769874477,9.00170850767085,32715.55,14659.56,0.4480915038872952,3,Late-Night Spender
700,107521.82,296.2033608815427,363,0.06060606060606061,11.8133608815427,51582.46,17920.303333333333,0.34741079299694766,2,Balanced Spender
701,193873.45,299.64984544049463,647,0.13601236476043277,6.643456980937661,59882.45,32312.24166666667,0.5395945167017493,0,Frequent Spender
702,175871.32,289.26203947368424,608,0.34868421052631576,7.101726973684211,42802.55,29311.88666666667,0.6848163641340683,3,Late-Night Spender
703,80306.27,176.11024122807018,456,0.1206140350877193,9.444700292397659,33364.87,13384.378333333334,0.4011518202628493,2,Balanced Spender
704,93777.09,137.90748529411763,680,0.05588235294117647,6.3380882352941175,36585.09,15629.515,0.42720996449646564,0,Frequent Spender
705,71394.78,173.70992700729926,411,0.08029197080291971,10.453771289537713,20000.0,11899.13,0.5949565,2,Balanced Spender
706,136806.99,345.47219696969694,396,0.14393939393939395,10.835774410774409,52487.26,22801.164999999997,0.43441332239480585,2,Balanced Spender
707,165737.86,516.3173208722741,321,0.13707165109034267,13.374662512980269,58381.61,27622.976666666666,0.4731451679161754,2,Balanced Spender
708,108510.84,200.57456561922365,541,0.42513863216266173,7.94109673444239,30853.72,18085.14,0.5861575200656517,3,Late-Night Spender
709,221667.73,482.9362309368192,459,0.16993464052287582,9.37995642701525,56553.81,36944.621666666666,0.6532649465467785,0,Frequent Spender
710,168159.48,469.719217877095,358,0.18994413407821228,12.008612662942271,38415.29,28026.58,0.7295683567662772,1,High-Value Spender
711,79930.87,296.04025925925924,270,0.35185185185185186,15.89611111111111,33409.51,13321.811666666666,0.3987431023881124,2,Balanced Spender
712,76914.35,135.6514109347443,567,0.03880070546737213,7.571928277483834,21697.81,12819.058333333334,0.5907996398407642,0,Frequent Spender
713,139058.41,264.3696007604563,526,0.25475285171102663,8.197053231939163,47906.03,23176.40166666667,0.4837888187910096,3,Late-Night Spender
714,74387.89,161.71280434782608,460,0.0391304347826087,9.369855072463768,32871.73,12397.981666666667,0.377162433089669,2,Balanced Spender
715,49185.26,114.11893271461717,431,0.09048723897911833,9.97180974477958,20000.0,8197.543333333333,0.4098771666666666,2,Balanced Spender
716,134150.94,368.5465384615385,364,0.3983516483516483,11.840521978021977,38469.63,22358.49,0.5811984674664145,3,Late-Night Spender
717,191066.31,324.39101867572157,589,0.15959252971137522,7.297934352009055,67082.39,31844.385,0.4747055821952676,0,Frequent Spender
718,71232.65,147.17489669421485,484,0.3677685950413223,8.887500000000001,26569.28,11872.108333333332,0.44683590723321565,3,Late-Night Spender
719,73800.96,136.92200371057515,539,0.3042671614100185,7.974273345701917,20000.0,12300.160000000002,0.6150080000000001,3,Late-Night Spender
720,365701.84,1104.839395770393,331,0.15709969788519637,13.026233635448136,87960.51,60950.30666666667,0.6929280726847385,1,High-Value Spender
721,269069.93,323.7905294825511,831,0.35980746089049337,5.188387484957882,72632.45,44844.988333333335,0.6174235941832243,0,Frequent Spender
722,144949.85,306.4478858350951,473,0.07610993657505286,9.09291754756871,45849.2,24158.308333333334,0.5269079576815591,0,Frequent Spender
723,99243.18,166.2364824120603,597,0.3852596314907873,7.2150474595198215,34764.7,16540.53,0.47578520740866453,3,Late-Night Spender
724,113621.03,203.621917562724,558,0.06630824372759857,7.707885304659499,22981.6,18936.838333333333,0.8239999970991286,0,Frequent Spender
725,144186.69,323.28854260089685,446,0.02466367713004484,9.649476831091182,43882.59,24031.115,0.5476229867015598,0,Frequent Spender
726,112222.35,370.37079207920794,303,0.18811881188118812,14.173267326732674,52783.06,18703.725000000002,0.35435090349062753,2,Balanced Spender
727,87684.69,196.60244394618834,446,0.33408071748878926,9.66244394618834,32627.79,14614.115,0.44790391871469076,3,Late-Night Spender
728,97886.16,270.4037569060774,362,0.23756906077348067,11.87780847145488,28063.18,16314.36,0.5813439531799318,2,Balanced Spender
729,204239.34,346.7560950764007,589,0.400679117147708,7.31576117713639,69163.84,34039.89,0.49216310141253006,3,Late-Night Spender
730,136003.96,266.15256360078274,511,0.16634050880626222,8.424527071102414,55321.61,22667.326666666664,0.4097372919310675,0,Frequent Spender
731,138372.37,349.42517676767676,396,0.05555555555555555,10.871927609427608,35365.31,23062.061666666665,0.6521096992127785,2,Balanced Spender
732,103135.05,412.5402,250,0.204,17.218466666666668,39055.08,17189.175,0.44012648290568085,2,Balanced Spender
733,193634.49,583.2364156626505,332,0.12349397590361445,12.941315261044176,81193.07,32272.414999999997,0.3974774571278065,2,Balanced Spender
734,252268.01,373.7303851851852,675,0.3585185185185185,6.394320987654321,83638.92,42044.668333333335,0.5026926260326333,3,Late-Night Spender
735,83035.54,146.96555752212387,565,0.11327433628318584,7.629852507374632,26807.83,13839.256666666666,0.516239347484174,0,Frequent Spender
736,179867.93,230.01014066496163,782,0.4053708439897698,5.522549019607843,58689.32,29977.98833333333,0.5107912024425114,3,Late-Night Spender
737,74873.17,165.64860619469027,452,0.29867256637168144,9.530088495575223,26875.72,12478.861666666666,0.4643172970497782,3,Late-Night Spender
738,181926.56,530.3981341107872,343,0.15160349854227406,12.558503401360545,75235.15,30321.093333333334,0.40301764977318894,2,Balanced Spender
739,82340.9,169.42572016460903,486,0.12139917695473251,8.826508916323732,38514.29,13723.483333333332,0.35632185698693475,2,Balanced Spender
740,252949.11,520.4714197530864,486,0.1831275720164609,8.851474622770919,103124.98,42158.185,0.4088067217079703,2,Balanced Spender
741,62452.6,130.65397489539748,478,0.40376569037656906,9.01942119944212,22183.35,10408.766666666666,0.469215274819478,3,Late-Night Spender
742,168953.84,407.11768674698794,415,0.21927710843373494,10.316224899598394,52817.14,28158.97333333333,0.5331408200696466,2,Balanced Spender
743,420431.97,951.2035520361991,442,0.17194570135746606,9.743024132730016,112144.45,70071.995,0.6248369402141613,1,High-Value Spender
744,195023.29,532.850519125683,366,0.13387978142076504,11.759517304189435,56671.98,32503.881666666668,0.5735441335677114,2,Balanced Spender
745,222917.4,468.3138655462185,476,0.03991596638655462,9.041841736694678,73594.7,37152.9,0.5048311902895182,0,Frequent Spender
746,406117.77,796.3093529411765,510,0.041176470588235294,8.437712418300654,106871.87,67686.295,0.6333406068406963,0,Frequent Spender
747,49258.12,94.18378585086043,523,0.3365200764818356,8.228266411727214,20000.0,8209.686666666666,0.41048433333333334,3,Late-Night Spender
748,228394.55,525.0449425287356,435,0.19540229885057472,9.885977011494251,77292.03,38065.75833333333,0.49249267140911335,2,Balanced Spender
749,294759.3,701.8078571428571,420,0.007142857142857143,10.263095238095238,88572.92,49126.549999999996,0.5546452572637325,1,High-Value Spender
750,194186.1,366.3888679245283,530,0.3018867924528302,8.107358490566037,56399.87,32364.350000000002,0.573837315582465,3,Late-Night Spender
751,82701.17,123.98976011994003,667,0.1199400299850075,6.469165417291355,45928.93,13783.528333333334,0.30010558341623317,0,Frequent Spender
752,237798.62,567.5384725536993,419,0.18138424821002386,10.247891805887033,76587.26,39633.10333333333,0.5174895058699494,2,Balanced Spender
753,164972.21,377.51077803203657,437,0.15102974828375287,9.830968726163233,43232.67,27495.368333333332,0.63598589523463,0,Frequent Spender
754,81269.7,138.44923339011925,587,0.04088586030664395,7.340829074389552,26988.36,13544.949999999999,0.5018811813685603,0,Frequent Spender
755,155286.31,294.10285984848485,528,0.14772727272727273,8.146875,58869.76,25881.051666666666,0.43963236246702325,0,Frequent Spender
756,351957.13,782.1269555555556,450,0.015555555555555555,9.534703703703704,87902.59,58659.52166666667,0.6673241558259736,1,High-Value Spender
757,204704.2,418.61799591002045,489,0.5725971370143149,8.82651670074983,94627.01,34117.36666666667,0.36054575397306404,3,Late-Night Spender
758,159653.18,349.35050328227567,457,0.06783369803063458,9.420386579139315,44405.9,26608.86333333333,0.5992190977625345,0,Frequent Spender
759,139819.35,413.6667159763314,338,0.26627218934911245,12.742061143984222,53889.03,23303.225000000002,0.43242984703936965,2,Balanced Spender
760,120598.28,219.66899817850637,549,0.07832422586520947,7.84669095324833,44047.07,20099.713333333333,0.45632350422703105,0,Frequent Spender
761,126016.4,180.02342857142855,700,0.32285714285714284,6.167428571428571,47615.12,21002.733333333334,0.4410937814150911,0,Frequent Spender
762,178058.03,403.7597052154195,441,0.24263038548752835,9.720256991685563,73524.34,29676.338333333333,0.4036260418431955,2,Balanced Spender
763,250949.09,702.9386274509803,357,0.01680672268907563,12.068720821661996,53635.94,41824.848333333335,0.7797914669405129,1,High-Value Spender
764,45207.17,114.73901015228427,394,0.16751269035532995,10.941285956006768,20000.0,7534.528333333333,0.3767264166666666,2,Balanced Spender
765,92919.94,304.65554098360656,305,0.013114754098360656,14.13103825136612,32061.72,15486.656666666668,0.4830263836957801,2,Balanced Spender
766,61974.51,174.08570224719102,356,0.10674157303370786,12.069756554307116,26127.01,10329.085000000001,0.39534125795489045,2,Balanced Spender
767,75364.5,174.05196304849883,433,0.13856812933025403,9.948036951501155,21545.29,12560.75,0.5829928490171169,2,Balanced Spender
768,200639.82,426.8932340425532,470,0.10851063829787234,9.17950354609929,64954.01,33439.97,0.5148253356490231,0,Frequent Spender
769,101131.89,208.0903086419753,486,0.16666666666666666,8.8389231824417,46951.16,16855.315,0.35899677452058687,2,Balanced Spender
770,128385.45,260.41673427991884,493,0.3630831643002028,8.751521298174442,44540.88,21397.575,0.4804030589427062,3,Late-Night Spender
771,293789.28,576.057411764706,510,0.03529411764705882,8.448790849673202,92101.49,48964.880000000005,0.5316404761747069,0,Frequent Spender
772,101086.13,173.6875085910653,582,0.3694158075601375,7.418470790378008,29178.52,16847.688333333335,0.5774003730598172,3,Late-Night Spender
773,72064.39,305.3575847457627,236,0.038135593220338986,18.199646892655366,20000.0,12010.731666666667,0.6005365833333334,2,Balanced Spender
774,149953.25,281.33818011257034,533,0.11069418386491557,8.061694809255785,40754.36,24992.208333333332,0.613240113041484,0,Frequent Spender
775,113574.68,269.7735866983373,421,0.171021377672209,10.179691211401424,43982.59,18929.11333333333,0.43037741372969013,2,Balanced Spender
776,184439.8,401.8296296296296,459,0.04793028322440087,9.383260711692085,65514.22,30739.966666666664,0.46921060292966416,2,Balanced Spender
777,616288.92,1167.2138636363636,528,0.054924242424242424,8.160195707070706,183189.75,102714.82,0.5607017859896638,1,High-Value Spender
778,56217.63,171.91935779816512,327,0.12232415902140673,13.160244648318042,24949.04,9369.605,0.37554972055036984,2,Balanced Spender
779,140614.0,172.11015911872704,817,0.07833537331701346,5.268359853121175,79344.78,23435.666666666668,0.2953649460829896,0,Frequent Spender
780,170889.44,384.88612612612616,444,0.2635135135135135,9.668168168168169,63722.02,28481.573333333334,0.44696595201051903,3,Late-Night Spender
781,230380.8,455.298023715415,506,0.15217391304347827,8.498320158102766,87783.49,38396.799999999996,0.43740343429043427,0,Frequent Spender
782,353711.29,800.2517873303167,442,0.17647058823529413,9.735294117647058,105451.87,58951.88166666666,0.5590406473272277,1,High-Value Spender
783,135697.81,341.8080856423174,397,0.13602015113350127,10.804072208228378,46089.49,22616.301666666666,0.49070409906177453,2,Balanced Spender
784,265876.67,418.70341732283464,635,0.2551181102362205,6.774645669291338,102935.83,44312.77833333333,0.43048934791057036,0,Frequent Spender
785,203110.2,548.9464864864865,370,0.07027027027027027,11.609684684684684,70363.23,33851.700000000004,0.4810992900695435,2,Balanced Spender
786,476632.04,1238.0052987012987,385,0.34545454545454546,11.158961038961039,121663.38,79438.67333333332,0.6529382410165928,1,High-Value Spender
787,192745.88,386.26428857715433,499,0.23847695390781562,8.652672010688043,52750.77,32124.313333333335,0.6089828325412755,0,Frequent Spender
788,169084.57,307.42649090909094,550,0.22181818181818183,7.846787878787879,43423.24,28180.76166666667,0.6489787880099843,0,Frequent Spender
789,382575.46,861.6564414414415,444,0.30405405405405406,9.678003003003003,152876.27,63762.57666666667,0.41708616168269064,3,Late-Night Spender
790,145061.43,277.89545977011494,522,0.18199233716475097,8.248946360153257,56331.19,24176.905,0.4291921580211602,0,Frequent Spender
791,152225.82,390.3226153846154,390,0.038461538461538464,11.002179487179486,61235.02,25370.97,0.4143212495072265,2,Balanced Spender
792,157339.46,385.635931372549,408,0.15196078431372548,10.53484477124183,54770.78,26223.243333333332,0.478781630156323,2,Balanced Spender
793,150498.16,231.89238828967643,649,0.02465331278890601,6.635233692860811,39101.7,25083.02666666667,0.6414817429080237,0,Frequent Spender
794,210953.8,370.74481546572935,569,0.0351493848857645,7.562536613942589,64624.95,35158.96666666667,0.5440463267927739,0,Frequent Spender
795,137584.49,265.0953564547206,519,0.26204238921001927,8.289563262684648,48953.97,22930.748333333333,0.4684144786078296,3,Late-Night Spender
796,124850.81999999999,227.82996350364962,548,0.08576642335766424,7.846259124087592,29094.51,20808.469999999998,0.7152026275747555,0,Frequent Spender
797,269894.72,908.7364309764309,297,0.12457912457912458,14.449158249158248,99790.91,44982.45333333333,0.45076704214174745,1,High-Value Spender
798,104116.39,222.94730192719487,467,0.010706638115631691,9.20728051391863,44087.52,17352.731666666667,0.3935973642125179,2,Balanced Spender
799,65973.52,112.19986394557824,588,0.20408163265306123,7.329761904761904,20000.0,10995.586666666668,0.5497793333333334,0,Frequent Spender
800,288391.67,858.3085416666667,336,0.08035714285714286,12.782638888888888,105030.39,48065.27833333333,0.45763210374952745,1,High-Value Spender
801,88792.53,197.75619153674833,449,0.0801781737193764,9.576095025983667,27632.14,14798.755,0.5355631159946352,0,Frequent Spender
802,179899.98,386.88167741935484,465,0.1010752688172043,9.274193548387096,52757.57,29983.33,0.5683228018273018,0,Frequent Spender
803,290362.08,547.8529811320755,530,0.33773584905660375,8.10685534591195,87092.24,48393.68,0.5556600679922803,3,Late-Night Spender
804,163057.85,235.63273121387283,692,0.3930635838150289,6.241498073217727,49746.1,27176.308333333334,0.5463002794858961,3,Late-Night Spender
805,83432.29,301.19960288808664,277,0.08303249097472924,15.514380264741277,33035.08,13905.381666666666,0.4209277430739282,2,Balanced Spender
806,95962.43,198.67997929606625,483,0.39337474120082816,8.909903381642513,28781.64,15993.738333333333,0.5556923904730006,3,Late-Night Spender
807,88226.1,180.42147239263804,489,0.21881390593047034,8.829107021131561,40184.51,14704.35,0.36592084860559454,2,Balanced Spender
808,220085.25,470.26762820512823,468,0.17307692307692307,9.218055555555557,64595.23,36680.875,0.5678573324996288,0,Frequent Spender
809,85070.45,142.97554621848738,595,0.4235294117647059,7.249271708683473,33350.47,14178.408333333333,0.425133688770603,3,Late-Night Spender
810,53247.22,218.22631147540983,244,0.28688524590163933,17.6474043715847,31556.23,8874.536666666667,0.28122930612011215,2,Balanced Spender
811,108983.96,235.38652267818577,463,0.08423326133909287,9.262742980561555,31338.29,18163.993333333336,0.5796102254887977,0,Frequent Spender
812,168801.15,274.92043973941367,614,0.46416938110749184,7.0309989142236695,54201.39,28133.524999999998,0.5190554153684989,3,Late-Night Spender
813,146314.72,235.99148387096776,620,0.06129032258064516,6.939623655913978,63481.98,24385.786666666667,0.38413714674095967,0,Frequent Spender
814,196542.28,478.20506082725063,411,0.031630170316301706,10.451175993511761,70933.97,32757.046666666665,0.46179632504238327,2,Balanced Spender
815,123424.62,292.4754028436019,422,0.18009478672985782,10.20252764612954,38401.82,20570.77,0.5356717468078336,2,Balanced Spender
816,183129.88,285.2490342679128,642,0.3052959501557632,6.709190031152648,61681.4,30521.646666666667,0.49482739799464126,0,Frequent Spender
817,153906.07,312.81721544715447,492,0.2032520325203252,8.737195121951219,44035.79,25651.01166666667,0.5825037240541538,0,Frequent Spender
818,158121.09,274.0400173310225,577,0.1438474870017331,7.469815135759676,64066.09,26353.515,0.41134888987294216,0,Frequent Spender
819,81785.92,126.21283950617284,648,0.11419753086419752,6.648791152263375,45631.66,13630.986666666666,0.2987177469911606,0,Frequent Spender
820,40526.91,132.00947882736156,307,0.28013029315960913,13.972475570032573,20000.0,6754.485000000001,0.33772425,2,Balanced Spender
821,372220.83,901.2610895883778,413,0.39951573849878935,10.44414850686037,81961.22,62036.805,0.7569043628193919,1,High-Value Spender
822,119819.53,174.4097962154294,687,0.20232896652110627,6.2707666181465305,33596.16,19969.921666666665,0.5944108394133931,0,Frequent Spender
823,170113.22,415.9247432762836,409,0.13202933985330073,10.51919315403423,58130.44,28352.203333333335,0.48773419456885814,2,Balanced Spender
824,228586.62,831.2240727272728,275,0.06909090909090909,15.618727272727272,52874.18,38097.77,0.7205363752213273,1,High-Value Spender
825,128899.02,233.51271739130436,552,0.2210144927536232,7.7962258454106275,55649.15,21483.170000000002,0.38604668714616486,0,Frequent Spender
826,60316.88,168.48290502793296,358,0.38268156424581007,12.036080074487897,20000.0,10052.813333333334,0.5026406666666666,3,Late-Night Spender
827,136794.21,169.29976485148515,808,0.125,5.324773102310232,54681.85,22799.035,0.4169397158289268,0,Frequent Spender
828,238285.54,524.8580176211453,454,0.17400881057268722,9.503230543318647,58339.66,39714.25666666667,0.6807419972393851,0,Frequent Spender
829,86168.39,155.8198734177215,553,0.3037974683544304,7.768927064496684,21839.54,14361.398333333333,0.6575870340370417,3,Late-Night Spender
830,245547.7,687.8086834733894,357,0.12044817927170869,12.02563025210084,77768.38,40924.61666666667,0.526237227349556,1,High-Value Spender
831,319712.37,604.3712098298677,529,0.1285444234404537,8.143478260869564,67815.58,53285.395,0.7857397223469886,0,Frequent Spender
832,95975.59,260.09644986449865,369,0.14363143631436315,11.698599819331525,35559.12,15995.931666666665,0.44984048161671786,2,Balanced Spender
833,422305.17,951.1377702702703,444,0.04279279279279279,9.67759009009009,138848.08,70384.19499999999,0.5069151478363979,1,High-Value Spender
834,147832.68,385.9861096605744,383,0.2584856396866841,11.241818973020017,38302.06,24638.78,0.6432755836109076,3,Late-Night Spender
835,365606.75,821.588202247191,445,0.05393258426966292,9.656891385767791,114435.99,60934.458333333336,0.5324763506072987,1,High-Value Spender
836,66082.31,104.72632329635499,631,0.10301109350237718,6.830295826730058,20540.4,11013.718333333332,0.5361978507396804,0,Frequent Spender
837,253392.53,636.664648241206,398,0.1984924623115578,10.785343383584589,65235.36,42232.08833333333,0.6473803215515839,1,High-Value Spender
838,113905.88,236.3192531120332,482,0.11618257261410789,8.911998616874135,64048.38,18984.313333333335,0.296405831550046,2,Balanced Spender
839,199768.72,654.9794098360655,305,0.2721311475409836,14.104918032786886,61588.64,33294.78666666667,0.5405994785185493,1,High-Value Spender
840,306247.93,727.4297624703088,421,0.1995249406175772,10.241884402216943,137856.08,51041.32166666666,0.3702507837642465,2,Balanced Spender
841,175283.64,333.23885931558937,526,0.22813688212927757,8.203326996197719,66519.83,29213.940000000002,0.4391764079974348,0,Frequent Spender
842,181362.47,332.7751743119266,545,0.3541284403669725,7.91730886850153,57863.86,30227.078333333335,0.5223826812337327,3,Late-Night Spender
843,95563.37,163.63590753424657,584,0.21404109589041095,7.392437214611872,33559.7,15927.228333333333,0.47459388294094806,0,Frequent Spender
844,290705.17,745.3978717948718,390,0.40512820512820513,10.998205128205129,75756.0,48450.861666666664,0.6395646769452804,1,High-Value Spender
845,87796.69,210.54362110311752,417,0.2278177458033573,10.321103117505995,23998.13,14632.781666666668,0.6097467455450348,3,Late-Night Spender
846,106534.78,182.4225684931507,584,0.07191780821917808,7.345034246575342,48869.87,17755.796666666665,0.3633280928855891,0,Frequent Spender
847,152435.62,248.26648208469055,614,0.09446254071661238,6.999267100977199,60217.96,25405.936666666665,0.421899656957271,0,Frequent Spender
848,127251.8,276.634347826087,460,0.13260869565217392,9.374347826086955,74288.6,21208.633333333335,0.28548974315484926,2,Balanced Spender
849,335987.99,519.3013755795981,647,0.125193199381762,6.643869139618753,109965.95,55997.99833333333,0.509230342058913,0,Frequent Spender
850,185407.01,628.4983389830509,295,0.23728813559322035,14.611299435028247,45984.85,30901.168333333335,0.6719858460630693,1,High-Value Spender
851,159920.84,329.73369072164945,485,0.09072164948453608,8.874089347079037,67555.33,26653.47333333333,0.39454286335857336,2,Balanced Spender
852,211856.64,571.0421563342319,371,0.08355795148247978,11.583288409703503,59967.59,35309.44,0.5888087215110697,1,High-Value Spender
853,67283.24,143.15582978723404,470,0.20638297872340425,9.11336879432624,35619.45,11213.873333333335,0.31482443814638733,2,Balanced Spender
