user_id,date_time,amount,description,category
5,2026-02-01 11:00:00,994.55,Zomato,food
5,2026-02-02 09:00:00,796.99,Cafe,food
5,2026-02-03 22:00:00,744.05,Movie,entertainment
5,2026-02-03 18:00:00,285.86,Auto,transport
5,2026-02-04 23:00:00,578.57,Auto,transport
5,2026-02-04 13:00:00,580.32,Netflix,entertainment
5,2026-02-04 08:00:00,277.66,Netflix,entertainment
5,2026-02-04 19:00:00,693.4,Uber,transport
5,2026-02-05 21:00:00,735.4,Uber,transport
5,2026-02-06 12:00:00,805.95,Swiggy,food
5,2026-02-06 19:00:00,234.58,Swiggy,food
5,2026-02-06 14:00:00,684.11,Flipkart,shopping
5,2026-02-06 15:00:00,363.21,Amazon,shopping
5,2026-02-06 15:00:00,823.88,Movie,entertainment
5,2026-02-07 21:00:00,873.79,Auto,transport
5,2026-02-07 21:00:00,194.69,Zomato,food
5,2026-02-08 08:00:00,517.07,Uber,transport
5,2026-02-08 10:00:00,185.62,Movie,entertainment
5,2026-02-08 11:00:00,152.77,Zomato,food
5,2026-02-09 08:00:00,209.56,Amazon,shopping
5,2026-02-09 19:00:00,640.61,Amazon,shopping
5,2026-02-09 22:00:00,160.94,Netflix,entertainment
5,2026-02-09 00:00:00,687.21,Swiggy,food
5,2026-02-09 15:00:00,454.57,Swiggy,food
5,2026-02-10 16:00:00,865.94,Netflix,entertainment
5,2026-02-10 11:00:00,313.17,Movie,entertainment
5,2026-02-10 22:00:00,562.91,Flipkart,shopping
5,2026-02-10 21:00:00,853.83,Amazon,shopping
5,2026-02-10 12:00:00,447.51,Auto,transport
5,2026-02-11 08:00:00,796.37,Cafe,food
5,2026-02-11 11:00:00,748.44,Swiggy,food
5,2026-02-11 13:00:00,389.24,Amazon,shopping
5,2026-02-11 15:00:00,359.65,Flipkart,shopping
5,2026-02-11 12:00:00,949.2,Netflix,entertainment
5,2026-02-12 10:00:00,453.89,Zomato,food
5,2026-02-12 10:00:00,908.33,Netflix,entertainment
5,2026-02-13 21:00:00,745.87,Netflix,entertainment
5,2026-02-13 18:00:00,249.47,Swiggy,food
5,2026-02-13 18:00:00,124.64,Flipkart,shopping
5,2026-02-13 22:00:00,502.86,Netflix,entertainment
5,2026-02-13 10:00:00,626.81,Amazon,shopping
5,2026-02-14 23:00:00,417.71,Flipkart,shopping
5,2026-02-14 19:00:00,715.17,Uber,transport
5,2026-02-14 14:00:00,60.01,Amazon,shopping
5,2026-02-14 21:00:00,283.99,Netflix,entertainment
5,2026-02-15 23:00:00,919.96,Amazon,shopping
5,2026-02-15 08:00:00,320.67,Uber,transport
5,2026-02-16 13:00:00,786.54,Amazon,shopping
5,2026-02-16 22:00:00,258.15,Uber,transport
5,2026-02-17 15:00:00,913.19,Uber,transport
5,2026-02-17 00:00:00,386.55,Cafe,food
5,2026-02-17 10:00:00,182.78,Flipkart,shopping
5,2026-02-17 15:00:00,764.77,Netflix,entertainment
5,2026-02-18 19:00:00,691.08,Netflix,entertainment
5,2026-02-18 16:00:00,811.16,Amazon,shopping
5,2026-02-19 13:00:00,841.03,Movie,entertainment
5,2026-02-20 22:00:00,627.3,Flipkart,shopping
5,2026-02-20 20:00:00,442.9,Auto,transport
5,2026-02-21 20:00:00,298.79,Netflix,entertainment
5,2026-02-21 17:00:00,817.01,Auto,transport
5,2026-02-21 14:00:00,999.57,Uber,transport
5,2026-02-21 20:00:00,850.05,Netflix,entertainment
5,2026-02-22 17:00:00,933.04,Zomato,food
5,2026-02-22 10:00:00,844.69,Swiggy,food
5,2026-02-23 21:00:00,408.77,Zomato,food
5,2026-02-24 22:00:00,349.14,Cafe,food
5,2026-02-24 12:00:00,611.49,Zomato,food
5,2026-02-24 15:00:00,468.43,Uber,transport
5,2026-02-24 00:00:00,822.28,Swiggy,food
5,2026-02-25 23:00:00,76.26,Flipkart,shopping
5,2026-02-25 18:00:00,996.68,Movie,entertainment
5,2026-02-25 19:00:00,222.78,Netflix,entertainment
5,2026-02-25 23:00:00,322.59,Auto,transport
5,2026-02-26 20:00:00,661.23,Flipkart,shopping
5,2026-02-26 23:00:00,601.65,Netflix,entertainment
5,2026-02-26 19:00:00,587.01,Uber,transport
5,2026-02-26 22:00:00,743.3,Cafe,food
5,2026-02-27 10:00:00,501.67,Uber,transport
5,2026-02-28 23:00:00,622.07,Movie,entertainment
5,2026-02-28 12:00:00,868.48,Flipkart,shopping
5,2026-02-28 13:00:00,845.29,Cafe,food
5,2026-03-01 09:00:00,725.59,Amazon,shopping
5,2026-03-02 13:00:00,75.53,Swiggy,food
5,2026-03-02 21:00:00,476.84,Auto,transport
5,2026-03-03 20:00:00,498.63,Cafe,food
5,2026-03-04 12:00:00,409.79,Cafe,food
5,2026-03-04 18:00:00,376.35,Auto,transport
5,2026-03-05 18:00:00,506.41,Cafe,food
5,2026-03-05 22:00:00,804.82,Movie,entertainment
5,2026-03-06 11:00:00,294.32,Netflix,entertainment
5,2026-03-06 22:00:00,202.97,Swiggy,food
5,2026-03-06 18:00:00,958.84,Cafe,food
5,2026-03-06 22:00:00,50.43,Swiggy,food
5,2026-03-06 20:00:00,578.79,Uber,transport
5,2026-03-07 19:00:00,878.37,Cafe,food
5,2026-03-07 14:00:00,453.03,Cafe,food
5,2026-03-07 22:00:00,223.8,Flipkart,shopping
5,2026-03-08 22:00:00,481.46,Swiggy,food
5,2026-03-09 14:00:00,499.87,Auto,transport
5,2026-03-10 15:00:00,688.88,Movie,entertainment
5,2026-03-10 10:00:00,357.38,Movie,entertainment
5,2026-03-11 21:00:00,62.39,Auto,transport
5,2026-03-11 19:00:00,167.32,Movie,entertainment
5,2026-03-12 10:00:00,896.2,Movie,entertainment
5,2026-03-13 14:00:00,698.68,Auto,transport
5,2026-03-13 23:00:00,275.83,Swiggy,food
5,2026-03-14 14:00:00,229.15,Movie,entertainment
5,2026-03-15 23:00:00,192.49,Movie,entertainment
5,2026-03-15 22:00:00,348.96,Netflix,entertainment
5,2026-03-15 21:00:00,211.4,Amazon,shopping
5,2026-03-16 09:00:00,659.58,Cafe,food
5,2026-03-16 23:00:00,715.32,Zomato,food
5,2026-03-16 10:00:00,421.17,Flipkart,shopping
5,2026-03-16 14:00:00,481.37,Netflix,entertainment
5,2026-03-16 19:00:00,700.88,Auto,transport
5,2026-03-17 09:00:00,767.67,Movie,entertainment
5,2026-03-17 00:00:00,929.31,Swiggy,food
5,2026-03-17 22:00:00,442.16,Movie,entertainment
5,2026-03-17 13:00:00,460.48,Movie,entertainment
5,2026-03-17 14:00:00,957.3,Zomato,food
5,2026-03-18 16:00:00,758.96,Movie,entertainment
5,2026-03-18 09:00:00,541.76,Zomato,food
5,2026-03-19 11:00:00,251.2,Movie,entertainment
5,2026-03-19 15:00:00,728.07,Flipkart,shopping
5,2026-03-19 16:00:00,167.28,Zomato,food
5,2026-03-20 17:00:00,57.29,Cafe,food
5,2026-03-20 00:00:00,531.15,Swiggy,food
5,2026-03-20 22:00:00,995.67,Netflix,entertainment
5,2026-03-20 19:00:00,243.78,Cafe,food
5,2026-03-21 16:00:00,258.11,Flipkart,shopping
5,2026-03-21 13:00:00,451.51,Movie,entertainment
5,2026-03-22 11:00:00,605.8,Amazon,shopping
5,2026-03-22 22:00:00,800.58,Auto,transport
5,2026-03-22 17:00:00,447.58,Auto,transport
5,2026-03-22 21:00:00,219.3,Movie,entertainment
5,2026-03-23 19:00:00,937.04,Zomato,food
5,2026-03-23 22:00:00,892.69,Cafe,food
5,2026-03-24 13:00:00,460.21,Zomato,food
5,2026-03-24 18:00:00,955.81,Cafe,food
5,2026-03-24 20:00:00,758.67,Uber,transport
5,2026-03-24 16:00:00,555.97,Uber,transport
5,2026-03-25 23:00:00,371.23,Uber,transport
5,2026-03-25 10:00:00,254.31,Cafe,food
5,2026-03-25 18:00:00,411.22,Movie,entertainment
5,2026-03-25 09:00:00,220.77,Uber,transport
5,2026-03-26 18:00:00,766.25,Cafe,food
5,2026-03-26 19:00:00,967.44,Netflix,entertainment
5,2026-03-26 19:00:00,870.63,Amazon,shopping
5,2026-03-26 00:00:00,278.84,Swiggy,food
5,2026-03-27 20:00:00,263.78,Flipkart,shopping
5,2026-03-27 16:00:00,825.12,Zomato,food
5,2026-03-27 23:00:00,808.61,Auto,transport
5,2026-03-28 23:00:00,911.72,Swiggy,food
5,2026-03-28 10:00:00,54.33,Amazon,shopping
5,2026-03-29 14:00:00,184.98,Zomato,food
5,2026-03-29 15:00:00,526.76,Cafe,food
5,2026-03-30 17:00:00,317.25,Uber,transport
5,2026-03-30 08:00:00,482.15,Netflix,entertainment
5,2026-03-30 13:00:00,390.0,Movie,entertainment
5,2026-03-31 10:00:00,852.07,Amazon,shopping
5,2026-03-31 19:00:00,868.29,Amazon,shopping
5,2026-03-31 12:00:00,282.25,Zomato,food
5,2026-03-31 14:00:00,888.25,Uber,transport
5,2026-03-31 22:00:00,191.23,Amazon,shopping
5,2026-04-01 15:00:00,831.2,Auto,transport
5,2026-04-01 23:00:00,62.14,Swiggy,food
5,2026-04-01 14:00:00,981.13,Netflix,entertainment
5,2026-04-01 10:00:00,118.59,Cafe,food
5,2026-04-01 16:00:00,258.46,Zomato,food
5,2026-04-02 08:00:00,541.92,Movie,entertainment
5,2026-04-02 19:00:00,310.82,Flipkart,shopping
5,2026-04-02 15:00:00,164.74,Movie,entertainment
5,2026-04-03 08:00:00,227.8,Amazon,shopping
5,2026-04-03 19:00:00,115.1,Swiggy,food
5,2026-04-03 15:00:00,121.08,Movie,entertainment
5,2026-04-03 22:00:00,867.75,Flipkart,shopping
5,2026-04-04 09:00:00,695.13,Amazon,shopping
5,2026-04-04 16:00:00,632.76,Flipkart,shopping
5,2026-04-04 16:00:00,701.29,Flipkart,shopping
5,2026-04-04 10:00:00,394.61,Amazon,shopping
5,2026-04-04 17:00:00,184.21,Zomato,food
5,2026-04-05 11:00:00,840.56,Netflix,entertainment
5,2026-04-05 21:00:00,771.72,Movie,entertainment
5,2026-04-05 09:00:00,517.59,Amazon,shopping
5,2026-04-05 12:00:00,321.53,Uber,transport
5,2026-04-05 15:00:00,427.57,Auto,transport
5,2026-04-06 14:00:00,103.07,Auto,transport
5,2026-04-06 18:00:00,901.76,Auto,transport
5,2026-04-06 10:00:00,141.94,Auto,transport
5,2026-04-06 00:00:00,119.99,Cafe,food
5,2026-04-07 13:00:00,67.77,Amazon,shopping
5,2026-04-07 13:00:00,336.64,Amazon,shopping
5,2026-04-07 21:00:00,598.21,Auto,transport
5,2026-04-07 23:00:00,233.67,Flipkart,shopping
5,2026-04-07 23:00:00,741.88,Zomato,food
5,2026-04-08 22:00:00,518.76,Auto,transport
5,2026-04-09 17:00:00,422.4,Auto,transport
5,2026-04-10 22:00:00,229.56,Amazon,shopping
5,2026-04-10 10:00:00,809.73,Netflix,entertainment
5,2026-04-10 20:00:00,711.17,Movie,entertainment
5,2026-04-11 10:00:00,646.45,Netflix,entertainment
5,2026-04-11 23:00:00,130.87,Auto,transport
5,2026-04-11 12:00:00,231.28,Swiggy,food
5,2026-04-11 19:00:00,998.12,Netflix,entertainment
5,2026-04-11 16:00:00,743.9,Amazon,shopping
5,2026-04-12 23:00:00,557.36,Flipkart,shopping
5,2026-04-12 00:00:00,727.97,Swiggy,food
5,2026-04-13 22:00:00,87.74,Amazon,shopping
5,2026-04-14 15:00:00,775.35,Amazon,shopping
5,2026-04-14 13:00:00,926.35,Uber,transport
5,2026-04-14 23:00:00,834.17,Flipkart,shopping
5,2026-04-14 18:00:00,116.0,Netflix,entertainment
5,2026-04-15 11:00:00,627.39,Flipkart,shopping
5,2026-04-15 20:00:00,72.51,Netflix,entertainment
5,2026-04-15 16:00:00,687.7,Uber,transport
5,2026-04-15 15:00:00,961.58,Uber,transport
5,2026-04-16 10:00:00,733.82,Auto,transport
5,2026-04-16 12:00:00,355.87,Movie,entertainment
5,2026-04-16 12:00:00,867.21,Uber,transport
5,2026-04-17 08:00:00,437.06,Netflix,entertainment
5,2026-04-17 00:00:00,123.28,Swiggy,food
5,2026-04-18 16:00:00,365.86,Auto,transport
5,2026-04-18 22:00:00,303.88,Cafe,food
5,2026-04-19 20:00:00,392.89,Movie,entertainment
5,2026-04-19 14:00:00,122.62,Cafe,food
5,2026-04-19 23:00:00,170.16,Flipkart,shopping
5,2026-04-19 14:00:00,136.12,Movie,entertainment
5,2026-04-20 12:00:00,352.68,Auto,transport
5,2026-04-21 11:00:00,750.49,Flipkart,shopping
5,2026-04-22 18:00:00,436.25,Amazon,shopping
5,2026-04-22 10:00:00,579.21,Movie,entertainment
5,2026-04-22 19:00:00,458.84,Swiggy,food
5,2026-04-23 09:00:00,841.29,Movie,entertainment
5,2026-04-23 10:00:00,898.74,Uber,transport
5,2026-04-24 11:00:00,105.12,Auto,transport
5,2026-04-24 12:00:00,912.22,Movie,entertainment
5,2026-04-24 18:00:00,443.74,Amazon,shopping
5,2026-04-24 10:00:00,311.32,Auto,transport
5,2026-04-24 10:00:00,286.52,Uber,transport
5,2026-04-25 19:00:00,712.92,Uber,transport
5,2026-04-25 17:00:00,715.04,Uber,transport
5,2026-04-25 17:00:00,103.74,Movie,entertainment
5,2026-04-26 13:00:00,563.99,Zomato,food
5,2026-04-26 19:00:00,787.99,Flipkart,shopping
5,2026-04-26 23:00:00,320.82,Swiggy,food
5,2026-04-26 14:00:00,391.7,Flipkart,shopping
5,2026-04-26 13:00:00,219.54,Flipkart,shopping
5,2026-04-27 23:00:00,536.13,Movie,entertainment
5,2026-04-27 21:00:00,901.32,Zomato,food
5,2026-04-27 19:00:00,435.82,Zomato,food
5,2026-04-27 18:00:00,121.08,Netflix,entertainment
5,2026-04-27 18:00:00,430.42,Movie,entertainment
5,2026-04-28 11:00:00,302.13,Movie,entertainment
5,2026-04-28 15:00:00,274.05,Amazon,shopping
5,2026-04-28 14:00:00,681.62,Flipkart,shopping
5,2026-04-28 14:00:00,731.38,Uber,transport
5,2026-04-29 11:00:00,981.71,Flipkart,shopping
5,2026-04-29 20:00:00,455.2,Netflix,entertainment
5,2026-04-29 14:00:00,627.43,Movie,entertainment
5,2026-04-30 12:00:00,660.23,Zomato,food
5,2026-04-30 10:00:00,206.45,Amazon,shopping
